row: 2305 , cols: 30073, CPU data: 46.27 , GPU data: 78.06 are not equal, with difference (31.7867279053) 
row: 2305 , cols: 30074, CPU data: 36.50 , GPU data: 80.16 are not equal, with difference (43.6595230103) 
row: 2305 , cols: 30075, CPU data: 69.97 , GPU data: 73.55 are not equal, with difference (3.5812835693) 
row: 2305 , cols: 30076, CPU data: 100.84 , GPU data: 39.36 are not equal, with difference (-61.4841232300) 
row: 2305 , cols: 30077, CPU data: 24.19 , GPU data: 49.04 are not equal, with difference (24.8540248871) 
row: 2305 , cols: 30078, CPU data: 38.33 , GPU data: 89.56 are not equal, with difference (51.2324981689) 
row: 2305 , cols: 30079, CPU data: 28.65 , GPU data: 61.33 are not equal, with difference (32.6738967896) 
row: 2305 , cols: 30240, CPU data: 89.00 , GPU data: 91.22 are not equal, with difference (2.2195129395) 
row: 2305 , cols: 30241, CPU data: 50.70 , GPU data: 110.92 are not equal, with difference (60.2282257080) 
row: 2305 , cols: 30242, CPU data: 17.26 , GPU data: 39.12 are not equal, with difference (21.8525390625) 
row: 2305 , cols: 30243, CPU data: 46.23 , GPU data: 83.44 are not equal, with difference (37.2109031677) 
row: 2305 , cols: 30244, CPU data: 63.13 , GPU data: 96.60 are not equal, with difference (33.4754219055) 
row: 2305 , cols: 30245, CPU data: 48.85 , GPU data: 18.36 are not equal, with difference (-30.4891395569) 
row: 2305 , cols: 30246, CPU data: 85.59 , GPU data: 79.16 are not equal, with difference (-6.4281387329) 
row: 2305 , cols: 30247, CPU data: 42.20 , GPU data: 88.87 are not equal, with difference (46.6631698608) 
row: 2305 , cols: 30248, CPU data: 82.97 , GPU data: 53.04 are not equal, with difference (-29.9321479797) 
row: 2305 , cols: 30249, CPU data: 39.82 , GPU data: 72.14 are not equal, with difference (32.3141403198) 
row: 2305 , cols: 30250, CPU data: 71.11 , GPU data: 96.10 are not equal, with difference (24.9915237427) 
row: 2305 , cols: 30251, CPU data: 79.48 , GPU data: 33.02 are not equal, with difference (-46.4644126892) 
row: 2305 , cols: 30252, CPU data: 87.13 , GPU data: 53.08 are not equal, with difference (-34.0566635132) 
row: 2305 , cols: 30253, CPU data: 104.35 , GPU data: 87.32 are not equal, with difference (-17.0291290283) 
row: 2305 , cols: 30254, CPU data: 66.37 , GPU data: 45.88 are not equal, with difference (-20.4898910522) 
row: 2305 , cols: 30255, CPU data: 88.10 , GPU data: 9.00 are not equal, with difference (-79.1022109985) 
row: 2305 , cols: 30256, CPU data: 79.16 , GPU data: 54.71 are not equal, with difference (-24.4497566223) 
row: 2305 , cols: 30257, CPU data: 75.13 , GPU data: 12.73 are not equal, with difference (-62.4052963257) 
row: 2305 , cols: 30258, CPU data: 67.36 , GPU data: 66.53 are not equal, with difference (-0.8364868164) 
row: 2305 , cols: 30259, CPU data: 19.85 , GPU data: 55.08 are not equal, with difference (35.2323226929) 
row: 2305 , cols: 30260, CPU data: 84.29 , GPU data: 74.73 are not equal, with difference (-9.5583038330) 
row: 2305 , cols: 30261, CPU data: 74.33 , GPU data: 95.52 are not equal, with difference (21.1945190430) 
row: 2305 , cols: 30262, CPU data: 30.61 , GPU data: 70.80 are not equal, with difference (40.1920852661) 
row: 2305 , cols: 30263, CPU data: 103.28 , GPU data: 99.05 are not equal, with difference (-4.2308883667) 
row: 2305 , cols: 30264, CPU data: 86.65 , GPU data: 76.54 are not equal, with difference (-10.1111450195) 
row: 2305 , cols: 30265, CPU data: 68.41 , GPU data: 94.58 are not equal, with difference (26.1674880981) 
row: 2305 , cols: 30266, CPU data: 81.88 , GPU data: 111.73 are not equal, with difference (29.8477554321) 
row: 2305 , cols: 30267, CPU data: 75.66 , GPU data: 116.83 are not equal, with difference (41.1652069092) 
row: 2305 , cols: 30268, CPU data: 63.07 , GPU data: 65.19 are not equal, with difference (2.1206359863) 
row: 2305 , cols: 30269, CPU data: 77.28 , GPU data: 39.05 are not equal, with difference (-38.2274703979) 
row: 2305 , cols: 30270, CPU data: 119.04 , GPU data: 91.02 are not equal, with difference (-28.0158386230) 
row: 2305 , cols: 30271, CPU data: 57.31 , GPU data: 66.24 are not equal, with difference (8.9270629883) 
row: 2305 , cols: 30304, CPU data: 8.06 , GPU data: 16.03 are not equal, with difference (7.9689617157) 
row: 2305 , cols: 30305, CPU data: 53.85 , GPU data: 69.23 are not equal, with difference (15.3798522949) 
row: 2305 , cols: 30306, CPU data: 78.06 , GPU data: 53.04 are not equal, with difference (-25.0199470520) 
row: 2305 , cols: 30307, CPU data: 97.19 , GPU data: 91.05 are not equal, with difference (-6.1359481812) 
row: 2305 , cols: 30308, CPU data: 12.37 , GPU data: 14.42 are not equal, with difference (2.0528879166) 
row: 2305 , cols: 30309, CPU data: 24.17 , GPU data: 35.34 are not equal, with difference (11.1751022339) 
row: 2305 , cols: 30310, CPU data: 32.31 , GPU data: 35.01 are not equal, with difference (2.7032928467) 
row: 2305 , cols: 30311, CPU data: 23.02 , GPU data: 67.68 are not equal, with difference (44.6539688110) 
row: 2305 , cols: 30312, CPU data: 71.78 , GPU data: 60.21 are not equal, with difference (-11.5764274597) 
row: 2305 , cols: 30313, CPU data: 85.00 , GPU data: 112.81 are not equal, with difference (27.8051452637) 
row: 2305 , cols: 30314, CPU data: 68.36 , GPU data: 100.50 are not equal, with difference (32.1394119263) 
row: 2305 , cols: 30315, CPU data: 80.60 , GPU data: 52.80 are not equal, with difference (-27.8024597168) 
row: 2305 , cols: 30316, CPU data: 25.02 , GPU data: 8.60 are not equal, with difference (-16.4176673889) 
row: 2305 , cols: 30317, CPU data: 74.43 , GPU data: 75.03 are not equal, with difference (0.5954895020) 
row: 2305 , cols: 30318, CPU data: 53.15 , GPU data: 79.65 are not equal, with difference (26.4985008240) 
row: 2305 , cols: 30319, CPU data: 30.48 , GPU data: 25.50 are not equal, with difference (-4.9844036102) 
row: 2305 , cols: 30320, CPU data: 40.52 , GPU data: 110.94 are not equal, with difference (70.4198303223) 
row: 2305 , cols: 30321, CPU data: 70.52 , GPU data: 65.07 are not equal, with difference (-5.4503097534) 
row: 2305 , cols: 30322, CPU data: 67.19 , GPU data: 64.44 are not equal, with difference (-2.7425384521) 
row: 2305 , cols: 30323, CPU data: 5.66 , GPU data: 38.28 are not equal, with difference (32.6184654236) 
row: 2305 , cols: 30324, CPU data: 12.17 , GPU data: 97.08 are not equal, with difference (84.9169082642) 
row: 2305 , cols: 30325, CPU data: 87.66 , GPU data: 114.02 are not equal, with difference (26.3577957153) 
row: 2305 , cols: 30326, CPU data: 71.42 , GPU data: 6.00 are not equal, with difference (-65.4212875366) 
row: 2305 , cols: 30327, CPU data: 101.67 , GPU data: 37.58 are not equal, with difference (-64.0944519043) 
row: 2305 , cols: 30328, CPU data: 65.74 , GPU data: 21.21 are not equal, with difference (-44.5287170410) 
row: 2305 , cols: 30329, CPU data: 32.25 , GPU data: 75.11 are not equal, with difference (42.8575592041) 
row: 2305 , cols: 30330, CPU data: 78.77 , GPU data: 80.23 are not equal, with difference (1.4590988159) 
row: 2305 , cols: 30331, CPU data: 43.57 , GPU data: 93.98 are not equal, with difference (50.4179992676) 
row: 2305 , cols: 30332, CPU data: 96.18 , GPU data: 77.16 are not equal, with difference (-19.0147476196) 
row: 2305 , cols: 30333, CPU data: 80.50 , GPU data: 83.22 are not equal, with difference (2.7181396484) 
row: 2305 , cols: 30334, CPU data: 54.74 , GPU data: 57.43 are not equal, with difference (2.6833534241) 
row: 2305 , cols: 30335, CPU data: 73.82 , GPU data: 70.26 are not equal, with difference (-3.5603256226) 
row: 5121 , cols: 30112, CPU data: 50.92 , GPU data: 44.00 are not equal, with difference (-6.9215087891) 
row: 5121 , cols: 30113, CPU data: 62.29 , GPU data: 33.73 are not equal, with difference (-28.5553894043) 
row: 5121 , cols: 30114, CPU data: 46.10 , GPU data: 46.82 are not equal, with difference (0.7210769653) 
row: 5121 , cols: 30115, CPU data: 61.33 , GPU data: 73.43 are not equal, with difference (12.1032447815) 
row: 5121 , cols: 30116, CPU data: 44.42 , GPU data: 65.05 are not equal, with difference (20.6353607178) 
row: 5121 , cols: 30117, CPU data: 30.53 , GPU data: 64.44 are not equal, with difference (33.9150962830) 
row: 5121 , cols: 30118, CPU data: 61.07 , GPU data: 8.60 are not equal, with difference (-52.4714012146) 
row: 5121 , cols: 30119, CPU data: 19.80 , GPU data: 60.83 are not equal, with difference (41.0286331177) 
row: 5121 , cols: 30120, CPU data: 47.71 , GPU data: 30.81 are not equal, with difference (-16.9015998840) 
row: 5121 , cols: 30121, CPU data: 63.29 , GPU data: 60.01 are not equal, with difference (-3.2767372131) 
row: 5121 , cols: 30122, CPU data: 75.60 , GPU data: 61.62 are not equal, with difference (-13.9844322205) 
row: 5121 , cols: 30123, CPU data: 51.04 , GPU data: 63.69 are not equal, with difference (12.6553840637) 
row: 5121 , cols: 30124, CPU data: 46.10 , GPU data: 43.28 are not equal, with difference (-2.8195495605) 
row: 5121 , cols: 30125, CPU data: 28.46 , GPU data: 62.01 are not equal, with difference (33.5475654602) 
row: 5121 , cols: 30126, CPU data: 60.21 , GPU data: 58.87 are not equal, with difference (-1.3352279663) 
row: 5121 , cols: 30127, CPU data: 44.01 , GPU data: 19.42 are not equal, with difference (-24.5948753357) 
row: 5121 , cols: 30128, CPU data: 15.52 , GPU data: 34.21 are not equal, with difference (18.6810874939) 
row: 5121 , cols: 30129, CPU data: 26.40 , GPU data: 58.46 are not equal, with difference (32.0629081726) 
row: 5121 , cols: 30130, CPU data: 28.65 , GPU data: 56.08 are not equal, with difference (27.4272022247) 
row: 5121 , cols: 30131, CPU data: 29.83 , GPU data: 53.45 are not equal, with difference (23.6180438995) 
row: 5121 , cols: 30132, CPU data: 24.35 , GPU data: 3.16 are not equal, with difference (-21.1893138885) 
row: 5121 , cols: 30133, CPU data: 41.34 , GPU data: 68.26 are not equal, with difference (26.9241371155) 
row: 5121 , cols: 30134, CPU data: 47.93 , GPU data: 60.21 are not equal, with difference (12.2809448242) 
row: 5121 , cols: 30135, CPU data: 66.22 , GPU data: 26.00 are not equal, with difference (-40.2193298340) 
row: 5121 , cols: 30136, CPU data: 39.00 , GPU data: 84.22 are not equal, with difference (45.2199478149) 
row: 5121 , cols: 30137, CPU data: 36.24 , GPU data: 7.07 are not equal, with difference (-29.1642723083) 
row: 5121 , cols: 30138, CPU data: 75.47 , GPU data: 51.79 are not equal, with difference (-23.6838188171) 
row: 5121 , cols: 30139, CPU data: 56.04 , GPU data: 37.80 are not equal, with difference (-18.2425079346) 
row: 5121 , cols: 30140, CPU data: 73.88 , GPU data: 43.86 are not equal, with difference (-30.0148544312) 
row: 5121 , cols: 30141, CPU data: 45.45 , GPU data: 60.93 are not equal, with difference (15.4729118347) 
row: 5121 , cols: 30142, CPU data: 23.54 , GPU data: 52.20 are not equal, with difference (28.6643295288) 
row: 5121 , cols: 30143, CPU data: 73.76 , GPU data: 49.73 are not equal, with difference (-24.0270881653) 
row: 5121 , cols: 30176, CPU data: 44.18 , GPU data: 69.12 are not equal, with difference (24.9344024658) 
row: 5121 , cols: 30177, CPU data: 55.32 , GPU data: 75.58 are not equal, with difference (20.2671203613) 
row: 5121 , cols: 30178, CPU data: 52.33 , GPU data: 16.03 are not equal, with difference (-36.2946815491) 
row: 5121 , cols: 30179, CPU data: 41.62 , GPU data: 69.12 are not equal, with difference (27.4985389709) 
row: 5121 , cols: 30180, CPU data: 5.39 , GPU data: 70.43 are not equal, with difference (65.0492019653) 
row: 5121 , cols: 30181, CPU data: 62.64 , GPU data: 52.33 are not equal, with difference (-10.3159370422) 
row: 5121 , cols: 30182, CPU data: 20.25 , GPU data: 31.38 are not equal, with difference (11.1362533569) 
row: 5121 , cols: 30183, CPU data: 49.34 , GPU data: 72.72 are not equal, with difference (23.3830490112) 
row: 5121 , cols: 30184, CPU data: 39.05 , GPU data: 70.09 are not equal, with difference (31.0415496826) 
row: 5121 , cols: 30185, CPU data: 40.72 , GPU data: 60.64 are not equal, with difference (19.9197235107) 
row: 5121 , cols: 30186, CPU data: 42.20 , GPU data: 28.28 are not equal, with difference (-13.9176254272) 
row: 5121 , cols: 30187, CPU data: 27.51 , GPU data: 74.09 are not equal, with difference (46.5809020996) 
row: 5121 , cols: 30188, CPU data: 50.00 , GPU data: 24.74 are not equal, with difference (-25.2613658905) 
row: 5121 , cols: 30189, CPU data: 72.01 , GPU data: 32.31 are not equal, with difference (-39.7028961182) 
row: 5121 , cols: 30190, CPU data: 81.12 , GPU data: 59.48 are not equal, with difference (-21.6422691345) 
row: 5121 , cols: 30191, CPU data: 16.28 , GPU data: 16.76 are not equal, with difference (0.4842338562) 
row: 5121 , cols: 30192, CPU data: 57.49 , GPU data: 33.38 are not equal, with difference (-24.1124877930) 
row: 5121 , cols: 30193, CPU data: 38.01 , GPU data: 51.97 are not equal, with difference (13.9579887390) 
row: 5121 , cols: 30194, CPU data: 56.61 , GPU data: 33.00 are not equal, with difference (-23.6127204895) 
row: 5121 , cols: 30195, CPU data: 29.15 , GPU data: 59.23 are not equal, with difference (30.0736103058) 
row: 5121 , cols: 30196, CPU data: 33.84 , GPU data: 59.41 are not equal, with difference (25.5759544373) 
row: 5121 , cols: 30197, CPU data: 16.40 , GPU data: 61.39 are not equal, with difference (44.9909591675) 
row: 5121 , cols: 30198, CPU data: 19.65 , GPU data: 30.00 are not equal, with difference (10.3531169891) 
row: 5121 , cols: 30199, CPU data: 31.32 , GPU data: 39.96 are not equal, with difference (8.6415634155) 
row: 5121 , cols: 30200, CPU data: 60.00 , GPU data: 10.00 are not equal, with difference (-50.0000000000) 
row: 5121 , cols: 30201, CPU data: 62.17 , GPU data: 67.74 are not equal, with difference (5.5730323792) 
row: 5121 , cols: 30202, CPU data: 44.28 , GPU data: 9.85 are not equal, with difference (-34.4343223572) 
row: 5121 , cols: 30203, CPU data: 53.85 , GPU data: 18.11 are not equal, with difference (-35.7408752441) 
row: 5121 , cols: 30204, CPU data: 60.67 , GPU data: 89.27 are not equal, with difference (28.6036109924) 
row: 5121 , cols: 30205, CPU data: 28.28 , GPU data: 30.81 are not equal, with difference (2.5215721130) 
row: 5121 , cols: 30206, CPU data: 56.22 , GPU data: 29.70 are not equal, with difference (-26.5242862701) 
row: 5121 , cols: 30207, CPU data: 42.49 , GPU data: 82.07 are not equal, with difference (39.5878448486) 
row: 7425 , cols: 28960, CPU data: 26.17 , GPU data: 46.17 are not equal, with difference (20.0010795593) 
row: 7425 , cols: 28961, CPU data: 85.00 , GPU data: 49.24 are not equal, with difference (-35.7557106018) 
row: 7425 , cols: 28962, CPU data: 77.83 , GPU data: 56.44 are not equal, with difference (-21.3973503113) 
row: 7425 , cols: 28963, CPU data: 77.37 , GPU data: 21.02 are not equal, with difference (-56.3454513550) 
row: 7425 , cols: 28964, CPU data: 94.75 , GPU data: 94.13 are not equal, with difference (-0.6194305420) 
row: 7425 , cols: 28965, CPU data: 76.12 , GPU data: 59.81 are not equal, with difference (-16.3103065491) 
row: 7425 , cols: 28966, CPU data: 68.68 , GPU data: 10.63 are not equal, with difference (-58.0502738953) 
row: 7425 , cols: 28967, CPU data: 29.07 , GPU data: 13.34 are not equal, with difference (-15.7272195816) 
row: 7425 , cols: 28968, CPU data: 95.86 , GPU data: 21.02 are not equal, with difference (-74.8354721069) 
row: 7425 , cols: 28969, CPU data: 68.07 , GPU data: 43.19 are not equal, with difference (-24.8805007935) 
row: 7425 , cols: 28970, CPU data: 91.61 , GPU data: 22.20 are not equal, with difference (-69.4042510986) 
row: 7425 , cols: 28971, CPU data: 62.97 , GPU data: 54.56 are not equal, with difference (-8.4063568115) 
row: 7425 , cols: 28972, CPU data: 39.62 , GPU data: 57.80 are not equal, with difference (18.1781578064) 
row: 7425 , cols: 28973, CPU data: 103.25 , GPU data: 87.86 are not equal, with difference (-15.3837432861) 
row: 7425 , cols: 28974, CPU data: 59.41 , GPU data: 35.23 are not equal, with difference (-24.1859741211) 
row: 7425 , cols: 28975, CPU data: 70.01 , GPU data: 28.02 are not equal, with difference (-41.9892883301) 
row: 7425 , cols: 28976, CPU data: 59.54 , GPU data: 41.11 are not equal, with difference (-18.4302940369) 
row: 7425 , cols: 28977, CPU data: 56.04 , GPU data: 37.00 are not equal, with difference (-19.0357017517) 
row: 7425 , cols: 28978, CPU data: 26.91 , GPU data: 48.37 are not equal, with difference (21.4662990570) 
row: 7425 , cols: 28979, CPU data: 32.57 , GPU data: 59.06 are not equal, with difference (26.4862976074) 
row: 7425 , cols: 28980, CPU data: 100.69 , GPU data: 69.72 are not equal, with difference (-30.9667663574) 
row: 7425 , cols: 28981, CPU data: 59.64 , GPU data: 19.80 are not equal, with difference (-39.8415985107) 
row: 7425 , cols: 28982, CPU data: 97.53 , GPU data: 45.01 are not equal, with difference (-52.5183715820) 
row: 7425 , cols: 28983, CPU data: 17.03 , GPU data: 49.24 are not equal, with difference (32.2149047852) 
row: 7425 , cols: 28984, CPU data: 40.20 , GPU data: 78.23 are not equal, with difference (38.0309295654) 
row: 7425 , cols: 28985, CPU data: 54.12 , GPU data: 26.02 are not equal, with difference (-28.1010112762) 
row: 7425 , cols: 28986, CPU data: 38.01 , GPU data: 43.91 are not equal, with difference (5.8958396912) 
row: 7425 , cols: 28987, CPU data: 76.56 , GPU data: 23.85 are not equal, with difference (-52.7034454346) 
row: 7425 , cols: 28988, CPU data: 61.03 , GPU data: 75.66 are not equal, with difference (14.6309471130) 
row: 7425 , cols: 28989, CPU data: 66.64 , GPU data: 81.47 are not equal, with difference (14.8269577026) 
row: 7425 , cols: 28990, CPU data: 88.46 , GPU data: 20.81 are not equal, with difference (-67.6503753662) 
row: 7425 , cols: 28991, CPU data: 47.01 , GPU data: 71.56 are not equal, with difference (24.5505294800) 
row: 7425 , cols: 29216, CPU data: 80.41 , GPU data: 34.41 are not equal, with difference (-46.0021438599) 
row: 7425 , cols: 29217, CPU data: 46.69 , GPU data: 33.06 are not equal, with difference (-13.6299209595) 
row: 7425 , cols: 29218, CPU data: 65.19 , GPU data: 96.30 are not equal, with difference (31.1095886230) 
row: 7425 , cols: 29219, CPU data: 43.57 , GPU data: 57.87 are not equal, with difference (14.3045043945) 
row: 7425 , cols: 29220, CPU data: 14.87 , GPU data: 72.03 are not equal, with difference (57.1686439514) 
row: 7425 , cols: 29221, CPU data: 78.64 , GPU data: 85.84 are not equal, with difference (7.1981124878) 
row: 7425 , cols: 29222, CPU data: 73.24 , GPU data: 114.62 are not equal, with difference (41.3817825317) 
row: 7425 , cols: 29223, CPU data: 43.32 , GPU data: 62.63 are not equal, with difference (19.3015136719) 
row: 7425 , cols: 29224, CPU data: 37.05 , GPU data: 39.05 are not equal, with difference (1.9972305298) 
row: 7425 , cols: 29225, CPU data: 72.25 , GPU data: 75.47 are not equal, with difference (3.2222824097) 
row: 7425 , cols: 29226, CPU data: 87.10 , GPU data: 103.77 are not equal, with difference (16.6761474609) 
row: 7425 , cols: 29227, CPU data: 87.64 , GPU data: 67.36 are not equal, with difference (-20.2840576172) 
row: 7425 , cols: 29228, CPU data: 20.00 , GPU data: 91.68 are not equal, with difference (71.6787872314) 
row: 7425 , cols: 29229, CPU data: 71.47 , GPU data: 2.24 are not equal, with difference (-69.2342071533) 
row: 7425 , cols: 29230, CPU data: 68.01 , GPU data: 67.68 are not equal, with difference (-0.3242721558) 
row: 7425 , cols: 29231, CPU data: 36.12 , GPU data: 68.01 are not equal, with difference (31.8825721741) 
row: 7425 , cols: 29232, CPU data: 39.29 , GPU data: 56.22 are not equal, with difference (16.9290046692) 
row: 7425 , cols: 29233, CPU data: 65.01 , GPU data: 63.57 are not equal, with difference (-1.4388313293) 
row: 7425 , cols: 29234, CPU data: 88.41 , GPU data: 89.82 are not equal, with difference (1.4082412720) 
row: 7425 , cols: 29235, CPU data: 30.08 , GPU data: 62.20 are not equal, with difference (32.1180686951) 
row: 7425 , cols: 29236, CPU data: 51.00 , GPU data: 59.17 are not equal, with difference (8.1692504883) 
row: 7425 , cols: 29237, CPU data: 54.64 , GPU data: 55.17 are not equal, with difference (0.5281524658) 
row: 7425 , cols: 29238, CPU data: 40.52 , GPU data: 82.61 are not equal, with difference (42.0859069824) 
row: 7425 , cols: 29239, CPU data: 19.10 , GPU data: 47.93 are not equal, with difference (28.8220558167) 
row: 7425 , cols: 29240, CPU data: 21.47 , GPU data: 87.66 are not equal, with difference (66.1932220459) 
row: 7425 , cols: 29241, CPU data: 51.48 , GPU data: 24.19 are not equal, with difference (-27.2913761139) 
row: 7425 , cols: 29242, CPU data: 74.63 , GPU data: 65.00 are not equal, with difference (-9.6257324219) 
row: 7425 , cols: 29243, CPU data: 91.79 , GPU data: 76.22 are not equal, with difference (-15.5709991455) 
row: 7425 , cols: 29244, CPU data: 98.62 , GPU data: 45.79 are not equal, with difference (-52.8224067688) 
row: 7425 , cols: 29245, CPU data: 48.66 , GPU data: 79.25 are not equal, with difference (30.5843505859) 
row: 7425 , cols: 29246, CPU data: 86.28 , GPU data: 95.57 are not equal, with difference (9.2881164551) 
row: 7425 , cols: 29247, CPU data: 60.01 , GPU data: 87.00 are not equal, with difference (26.9916687012) 
row: 7425 , cols: 29280, CPU data: 94.37 , GPU data: 98.18 are not equal, with difference (3.8171920776) 
row: 7425 , cols: 29281, CPU data: 49.77 , GPU data: 76.55 are not equal, with difference (26.7811660767) 
row: 7425 , cols: 29282, CPU data: 103.46 , GPU data: 108.05 are not equal, with difference (4.5813140869) 
row: 7425 , cols: 29283, CPU data: 96.32 , GPU data: 75.43 are not equal, with difference (-20.8917236328) 
row: 7425 , cols: 29284, CPU data: 91.27 , GPU data: 59.17 are not equal, with difference (-32.0995864868) 
row: 7425 , cols: 29285, CPU data: 64.35 , GPU data: 92.44 are not equal, with difference (28.0939788818) 
row: 7425 , cols: 29286, CPU data: 94.64 , GPU data: 41.04 are not equal, with difference (-53.6048583984) 
row: 7425 , cols: 29287, CPU data: 45.18 , GPU data: 67.01 are not equal, with difference (21.8300323486) 
row: 7425 , cols: 29288, CPU data: 42.15 , GPU data: 38.01 are not equal, with difference (-4.1413192749) 
row: 7425 , cols: 29289, CPU data: 90.27 , GPU data: 36.69 are not equal, with difference (-53.5839385986) 
row: 7425 , cols: 29290, CPU data: 15.13 , GPU data: 56.44 are not equal, with difference (41.3030548096) 
row: 7425 , cols: 29291, CPU data: 8.06 , GPU data: 46.52 are not equal, with difference (38.4565582275) 
row: 7425 , cols: 29292, CPU data: 68.66 , GPU data: 51.40 are not equal, with difference (-17.2581863403) 
row: 7425 , cols: 29293, CPU data: 15.23 , GPU data: 55.01 are not equal, with difference (39.7775421143) 
row: 7425 , cols: 29294, CPU data: 33.24 , GPU data: 25.30 are not equal, with difference (-7.9433174133) 
row: 7425 , cols: 29295, CPU data: 57.49 , GPU data: 57.04 are not equal, with difference (-0.4540519714) 
row: 7425 , cols: 29296, CPU data: 85.09 , GPU data: 62.01 are not equal, with difference (-23.0801239014) 
row: 7425 , cols: 29297, CPU data: 18.60 , GPU data: 43.01 are not equal, with difference (24.4105510712) 
row: 7425 , cols: 29298, CPU data: 63.15 , GPU data: 43.42 are not equal, with difference (-19.7340240479) 
row: 7425 , cols: 29299, CPU data: 89.68 , GPU data: 55.76 are not equal, with difference (-33.9187927246) 
row: 7425 , cols: 29300, CPU data: 46.23 , GPU data: 29.55 are not equal, with difference (-16.6811218262) 
row: 7425 , cols: 29301, CPU data: 81.71 , GPU data: 22.20 are not equal, with difference (-59.5031890869) 
row: 7425 , cols: 29302, CPU data: 98.06 , GPU data: 45.19 are not equal, with difference (-52.8727073669) 
row: 7425 , cols: 29303, CPU data: 66.22 , GPU data: 80.61 are not equal, with difference (14.3908462524) 
row: 7425 , cols: 29304, CPU data: 85.62 , GPU data: 41.30 are not equal, with difference (-44.3116645813) 
row: 7425 , cols: 29305, CPU data: 90.24 , GPU data: 92.66 are not equal, with difference (2.4111633301) 
row: 7425 , cols: 29306, CPU data: 14.14 , GPU data: 9.00 are not equal, with difference (-5.1421356201) 
row: 7425 , cols: 29307, CPU data: 83.55 , GPU data: 90.82 are not equal, with difference (7.2776107788) 
row: 7425 , cols: 29308, CPU data: 81.39 , GPU data: 70.52 are not equal, with difference (-10.8746032715) 
row: 7425 , cols: 29309, CPU data: 98.48 , GPU data: 24.60 are not equal, with difference (-73.8816757202) 
row: 7425 , cols: 29310, CPU data: 29.83 , GPU data: 94.05 are not equal, with difference (64.2149887085) 
row: 7425 , cols: 29311, CPU data: 67.90 , GPU data: 79.31 are not equal, with difference (11.4125366211) 
row: 7425 , cols: 29472, CPU data: 30.81 , GPU data: 19.42 are not equal, with difference (-11.3893547058) 
row: 7425 , cols: 29473, CPU data: 99.62 , GPU data: 50.92 are not equal, with difference (-48.7027816772) 
row: 7425 , cols: 29474, CPU data: 20.02 , GPU data: 49.25 are not equal, with difference (29.2294559479) 
row: 7425 , cols: 29475, CPU data: 75.06 , GPU data: 100.72 are not equal, with difference (25.6624145508) 
row: 7425 , cols: 29476, CPU data: 71.59 , GPU data: 23.54 are not equal, with difference (-48.0518989563) 
row: 7425 , cols: 29477, CPU data: 99.30 , GPU data: 59.51 are not equal, with difference (-39.7912292480) 
row: 7425 , cols: 29478, CPU data: 50.12 , GPU data: 97.05 are not equal, with difference (46.9265213013) 
row: 7425 , cols: 29479, CPU data: 68.66 , GPU data: 28.28 are not equal, with difference (-40.3743057251) 
row: 7425 , cols: 29480, CPU data: 72.34 , GPU data: 92.35 are not equal, with difference (20.0076904297) 
row: 7425 , cols: 29481, CPU data: 101.19 , GPU data: 75.96 are not equal, with difference (-25.2323684692) 
row: 7425 , cols: 29482, CPU data: 41.87 , GPU data: 68.26 are not equal, with difference (26.3953475952) 
row: 7425 , cols: 29483, CPU data: 68.01 , GPU data: 56.14 are not equal, with difference (-11.8720283508) 
row: 7425 , cols: 29484, CPU data: 85.59 , GPU data: 71.18 are not equal, with difference (-14.4103698730) 
row: 7425 , cols: 29485, CPU data: 53.00 , GPU data: 7.28 are not equal, with difference (-45.7198905945) 
row: 7425 , cols: 29486, CPU data: 80.40 , GPU data: 23.54 are not equal, with difference (-56.8617973328) 
row: 7425 , cols: 29487, CPU data: 81.47 , GPU data: 107.42 are not equal, with difference (25.9472961426) 
row: 7425 , cols: 29488, CPU data: 50.57 , GPU data: 59.54 are not equal, with difference (8.9731140137) 
row: 7425 , cols: 29489, CPU data: 100.34 , GPU data: 18.44 are not equal, with difference (-81.9053192139) 
row: 7425 , cols: 29490, CPU data: 67.42 , GPU data: 64.63 are not equal, with difference (-2.7869033813) 
row: 7425 , cols: 29491, CPU data: 93.62 , GPU data: 91.09 are not equal, with difference (-2.5282211304) 
row: 7425 , cols: 29492, CPU data: 86.38 , GPU data: 66.73 are not equal, with difference (-19.6462783813) 
row: 7425 , cols: 29493, CPU data: 55.15 , GPU data: 29.15 are not equal, with difference (-25.9995670319) 
row: 7425 , cols: 29494, CPU data: 27.51 , GPU data: 84.15 are not equal, with difference (56.6409835815) 
row: 7425 , cols: 29495, CPU data: 45.01 , GPU data: 67.36 are not equal, with difference (22.3535690308) 
row: 7425 , cols: 29496, CPU data: 41.05 , GPU data: 85.56 are not equal, with difference (44.5140914917) 
row: 7425 , cols: 29497, CPU data: 65.07 , GPU data: 45.28 are not equal, with difference (-19.7922668457) 
row: 7425 , cols: 29498, CPU data: 49.73 , GPU data: 66.75 are not equal, with difference (17.0240135193) 
row: 7425 , cols: 29499, CPU data: 66.07 , GPU data: 73.16 are not equal, with difference (7.0960540771) 
row: 7425 , cols: 29500, CPU data: 18.11 , GPU data: 26.40 are not equal, with difference (8.2899856567) 
row: 7425 , cols: 29501, CPU data: 18.60 , GPU data: 58.42 are not equal, with difference (39.8198089600) 
